filename,exercise,angle,label,gender,mistake,notes
female_plank_side_shoulders_forward_05.mp4,plank,side,bad,female,shoulders_forward,
female_plank_side_shoulders_forward_04.mp4,plank,side,bad,female,shoulders_forward,
female_plank_side_shoulders_forward_03.mp4,plank,side,bad,female,shoulders_forward,
female_plank_side_shoulders_forward_02.mp4,plank,side,bad,female,shoulders_forward,
female_plank_side_shoulders_forward_01.mp4,plank,side,bad,female,shoulders_forward,
female_plank_side_hips_sagging_04.mp4,plank,side,bad,female,hips_sagging,
female_plank_side_hips_sagging_03.mp4,plank,side,bad,female,hips_sagging,
female_plank_side_hips_sagging_02.mp4,plank,side,bad,female,hips_sagging,
female_plank_side_hips_sagging_01.mp4,plank,side,bad,female,hips_sagging,
female_plank_side_hips_high_05.mp4,plank,side,bad,female,hips_high,
female_plank_side_hips_high_04.mp4,plank,side,bad,female,hips_high,
female_plank_side_hips_high_03.mp4,plank,side,bad,female,hips_high,
female_plank_side_hips_high_02.mp4,plank,side,bad,female,hips_high,
female_plank_side_hips_high_01.mp4,plank,side,bad,female,hips_high,
female_plank_side_head_05.mp4,plank,side,bad,female,head_up,
female_plank_side_head_04.mp4,plank,side,bad,female,head,
female_plank_side_head_03.mp4,plank,side,bad,female,head,
female_plank_side_head_02.mp4,plank,side,bad,female,head,
female_plank_side_head_01.mp4,plank,side,bad,female,head,
female_plank_side_good_08.mp4,plank,side,good,female,good_form,
female_plank_side_good_07.mp4,plank,side,good,female,good_form,
female_plank_side_good_06.mp4,plank,side,good,female,good_form,
female_plank_side_good_05.mp4,plank,side,good,female,good_form,
female_plank_side_good_04.mp4,plank,side,good,female,good_form,
female_plank_side_good_03.mp4,plank,side,good,female,good_form,
female_plank_side_good_02.mp4,plank,side,good,female,good_form,
female_plank_side_good_01.mp4,plank,side,good,female,good_form,
male_plank_side_good_01.mp4,plank,side,good,male,good_form,
male_plank_side_good_02.mp4,plank,side,good,male,good_form,
male_plank_side_good_03.mp4,plank,side,good,male,good_form,
male_plank_side_head_01.mp4,plank,side,bad,male,head,
male_plank_side_hips_high_01.mp4,plank,side,bad,male,hips_high,
male_plank_side_hips_sagging_01.mp4,plank,side,bad,male,hips_sagging,
male_plank_side_shoulders_forward_01.mp4,plank,side,bad,male,shoulders_forward,